palabra
"*/AAGE3201.lab"
2000000;3300000;de;"*/BVGE3407.lab"
3300000;4800000;que;"*/BVGE3407.lab"
4800000;7800000;forma;"*/BVGE3407.lab"
7800000;8900000;se;"*/BVGE3407.lab"
8900000;11500000;nombra;"*/BVGE3407.lab"
11500000;11800000;a;"*/BVGE3407.lab"
11800000;12700000;la;"*/BVGE3407.lab"
12700000;15900000;ciudad;"*/BVGE3407.lab"
15900000;17400000;con;"*/BVGE3407.lab"
17400000;20300000;mayor;"*/BVGE3407.lab"
20300000;25000000;poblacion;"*/BVGE3407.lab"
25000000;26300000;de;"*/BVGE3407.lab"
26300000;29400000;todas;"*/BVGE3407.lab"
29400000;33900000;aquellas;"*/BVGE3407.lab"
33900000;35200000;por;"*/BVGE3407.lab"
35200000;36700000;las;"*/BVGE3407.lab"
36700000;38000000;que;"*/BVGE3407.lab"
38000000;40000000;pasa;"*/BVGE3407.lab"
40000000;41000000;el;"*/BVGE3407.lab"
41000000;46900000;pisuerga;"*/BVGE3407.lab"
"*/BVGE3427.lab"
1300000;2900000;en;"*/BVGE3427.lab"
2900000;4000000;que;"*/BVGE3427.lab"
4000000;8600000;comunidad;"*/BVGE3427.lab"
8600000;13400000;autonoma;"*/BVGE3427.lab"
13400000;16000000;nace;"*/BVGE3427.lab"
16000000;16600000;el;"*/BVGE3427.lab"
16600000;18800000;rio;"*/BVGE3427.lab"
18800000;20200000;con;"*/BVGE3427.lab"
20200000;22500000;mas;"*/BVGE3427.lab"
22500000;27200000;caudal;"*/BVGE3427.lab"
"*/BVGE3447.lab"
2400000;4200000;en;"*/BVGE3447.lab"
4200000;5500000;que;"*/BVGE3447.lab"
5500000;7800000;mar;"*/BVGE3447.lab"
7800000;9800000;esta;"*/BVGE3447.lab"
9800000;10700000;la;"*/BVGE3447.lab"
10700000;13200000;ria;"*/BVGE3447.lab"
13200000;14100000;de;"*/BVGE3447.lab"
14100000;20800000;betanzos;"*/BVGE3447.lab"
"*/BVGE3467.lab"
2100000;4000000;es;"*/BVGE3467.lab"
4000000;8100000;costera;"*/BVGE3467.lab"
8100000;9100000;la;"*/BVGE3467.lab"
9100000;13600000;capital;"*/BVGE3467.lab"
13600000;18200000;gallega;"*/BVGE3467.lab"
"*/BVGE3487.lab"
1200000;3100000;hay;"*/BVGE3487.lab"
3100000;6200000;alguna;"*/BVGE3487.lab"
6200000;9200000;ciudad;"*/BVGE3487.lab"
9200000;10300000;de;"*/BVGE3487.lab"
10300000;12200000;mas;"*/BVGE3487.lab"
12200000;13100000;de;"*/BVGE3487.lab"
13100000;15200000;cien;"*/BVGE3487.lab"
15200000;16800000;mil;"*/BVGE3487.lab"
16800000;22100000;habitantes;"*/BVGE3487.lab"
22100000;23700000;al;"*/BVGE3487.lab"
23700000;26500000;paso;"*/BVGE3487.lab"
26500000;27400000;del;"*/BVGE3487.lab"
27400000;30200000;rio;"*/BVGE3487.lab"
30200000;35900000;guadiana;"*/BVGE3487.lab"
"*/BVGE3507.lab"
2200000;6000000;podrias;"*/BVGE3507.lab"
6000000;9900000;decirme;"*/BVGE3507.lab"
9900000;11100000;que;"*/BVGE3507.lab"
11100000;14100000;mares;"*/BVGE3507.lab"
14100000;17300000;baNan;"*/BVGE3507.lab"
17300000;19000000;las;"*/BVGE3507.lab"
19000000;22000000;islas;"*/BVGE3507.lab"
22000000;28200000;canarias;"*/BVGE3507.lab"
"*/BVGE3527.lab"
2100000;4800000;puedes;"*/BVGE3527.lab"
4800000;8800000;decirme;"*/BVGE3527.lab"
8800000;12100000;cuantas;"*/BVGE3527.lab"
12100000;15700000;ciudades;"*/BVGE3527.lab"
15700000;18600000;forman;"*/BVGE3527.lab"
18600000;19700000;la;"*/BVGE3527.lab"
19700000;24100000;comunidad;"*/BVGE3527.lab"
24100000;29000000;autonoma;"*/BVGE3527.lab"
29000000;29900000;de;"*/BVGE3527.lab"
29900000;34100000;madrid;"*/BVGE3527.lab"
"*/BVGE3547.lab"
1800000;3200000;que;"*/BVGE3547.lab"
3200000;7000000;caudal;"*/BVGE3547.lab"
7000000;9000000;tiene;"*/BVGE3547.lab"
9000000;10200000;el;"*/BVGE3547.lab"
10200000;14400000;turia;"*/BVGE3547.lab"
"*/BVGE3567.lab"
1500000;2800000;que;"*/BVGE3567.lab"
2800000;7000000;ciudades;"*/BVGE3567.lab"
7000000;9700000;tienen;"*/BVGE3567.lab"
9700000;11200000;una;"*/BVGE3567.lab"
11200000;16000000;poblacion;"*/BVGE3567.lab"
16000000;20400000;inferior;"*/BVGE3567.lab"
20400000;20700000;a;"*/BVGE3567.lab"
20700000;25400000;cincuenta;"*/BVGE3567.lab"
25400000;27100000;mil;"*/BVGE3567.lab"
27100000;34400000;habitantes;"*/BVGE3567.lab"
"*/BVGE3587.lab"
1700000;3100000;que;"*/BVGE3587.lab"
3100000;5700000;isla;"*/BVGE3587.lab"
5700000;6700000;del;"*/BVGE3587.lab"
6700000;12700000;archipielago;"*/BVGE3587.lab"
12700000;16500000;canario;"*/BVGE3587.lab"
16500000;19600000;posee;"*/BVGE3587.lab"
19600000;20900000;una;"*/BVGE3587.lab"
20900000;23800000;mayor;"*/BVGE3587.lab"
23800000;30300000;extension;"*/BVGE3587.lab"
"*/BVGE3607.lab"
2100000;3400000;que;"*/BVGE3607.lab"
3400000;6000000;numero;"*/BVGE3607.lab"
6000000;6600000;de;"*/BVGE3607.lab"
6600000;11800000;habitantes;"*/BVGE3607.lab"
11800000;14300000;tiene;"*/BVGE3607.lab"
14300000;15600000;y;"*/BVGE3607.lab"
15600000;16100000;a;"*/BVGE3607.lab"
16100000;17300000;que;"*/BVGE3607.lab"
17300000;21900000;comunidad;"*/BVGE3607.lab"
21900000;26900000;autonoma;"*/BVGE3607.lab"
26900000;31700000;pertenece;"*/BVGE3607.lab"
31700000;35900000;oviedo;"*/BVGE3607.lab"
"*/BVGE3627.lab"
1500000;3200000;que;"*/BVGE3627.lab"
3200000;5100000;rio;"*/BVGE3627.lab"
5100000;10600000;atraviesa;"*/BVGE3627.lab"
10600000;13800000;viana;"*/BVGE3627.lab"
13800000;15400000;del;"*/BVGE3627.lab"
15400000;19400000;bollo;"*/BVGE3627.lab"
"*/BVGE3647.lab"
1600000;3300000;que;"*/BVGE3647.lab"
3300000;6100000;rios;"*/BVGE3647.lab"
6100000;11900000;desembocan;"*/BVGE3647.lab"
11900000;12800000;en;"*/BVGE3647.lab"
12800000;14000000;el;"*/BVGE3647.lab"
14000000;17700000;oceano;"*/BVGE3647.lab"
17700000;24500000;atlantico;"*/BVGE3647.lab"
"*/BVGE3667.lab"
2000000;5500000;sabes;"*/BVGE3667.lab"
5500000;7300000;cual;"*/BVGE3667.lab"
7300000;8400000;es;"*/BVGE3667.lab"
8400000;10100000;el;"*/BVGE3667.lab"
10100000;13300000;sistema;"*/BVGE3667.lab"
13300000;18500000;montaNoso;"*/BVGE3667.lab"
18500000;19400000;que;"*/BVGE3667.lab"
19400000;21300000;esta;"*/BVGE3667.lab"
21300000;21900000;en;"*/BVGE3667.lab"
21900000;22800000;la;"*/BVGE3667.lab"
22800000;27300000;comunidad;"*/BVGE3667.lab"
27300000;31700000;autonoma;"*/BVGE3667.lab"
31700000;37500000;andaluza;"*/BVGE3667.lab"
"*/BVGE3687.lab"
1900000;6800000;altura;"*/BVGE3687.lab"
6800000;8100000;del;"*/BVGE3687.lab"
8100000;10600000;pico;"*/BVGE3687.lab"
10600000;12600000;mas;"*/BVGE3687.lab"
12600000;15400000;alto;"*/BVGE3687.lab"
15400000;16000000;de;"*/BVGE3687.lab"
16000000;18200000;la;"*/BVGE3687.lab"
18200000;20000000;sierra;"*/BVGE3687.lab"
20000000;20600000;de;"*/BVGE3687.lab"
20600000;26900000;albarracin;"*/BVGE3687.lab"
"*/BVGE3707.lab"
1900000;7200000;capitales;"*/BVGE3707.lab"
7200000;12100000;costeras;"*/BVGE3707.lab"
12100000;13400000;con;"*/BVGE3707.lab"
13400000;14300000;un;"*/BVGE3707.lab"
14300000;17400000;numero;"*/BVGE3707.lab"
17400000;18000000;de;"*/BVGE3707.lab"
18000000;23700000;habitantes;"*/BVGE3707.lab"
23700000;26100000;mayor;"*/BVGE3707.lab"
26100000;27300000;que;"*/BVGE3707.lab"
27300000;31800000;cadiz;"*/BVGE3707.lab"
31800000;33400000;y;"*/BVGE3707.lab"
33400000;35300000;que;"*/BVGE3707.lab"
35300000;38100000;esten;"*/BVGE3707.lab"
38100000;42800000;baNadas;"*/BVGE3707.lab"
42800000;43900000;por;"*/BVGE3707.lab"
43900000;46700000;algun;"*/BVGE3707.lab"
46700000;49600000;rio;"*/BVGE3707.lab"
49600000;51000000;que;"*/BVGE3707.lab"
51000000;54400000;nazca;"*/BVGE3707.lab"
54400000;55000000;en;"*/BVGE3707.lab"
55000000;56100000;el;"*/BVGE3707.lab"
56100000;59800000;sistema;"*/BVGE3707.lab"
59800000;66100000;montaNoso;"*/BVGE3707.lab"
66100000;67500000;al;"*/BVGE3707.lab"
67500000;68700000;que;"*/BVGE3707.lab"
68700000;73800000;pertenece;"*/BVGE3707.lab"
73800000;74800000;el;"*/BVGE3707.lab"
74800000;77200000;pico;"*/BVGE3707.lab"
77200000;81200000;aneto;"*/BVGE3707.lab"
"*/BVGE3727.lab"
2300000;6300000;ciudades;"*/BVGE3727.lab"
6300000;7500000;de;"*/BVGE3727.lab"
7500000;11800000;asturias;"*/BVGE3727.lab"
11800000;15800000;baNadas;"*/BVGE3727.lab"
15800000;17400000;por;"*/BVGE3727.lab"
17400000;18100000;el;"*/BVGE3727.lab"
18100000;20900000;mar;"*/BVGE3727.lab"
20900000;21700000;y;"*/BVGE3727.lab"
21700000;23400000;con;"*/BVGE3727.lab"
23400000;24400000;un;"*/BVGE3727.lab"
24400000;27400000;numero;"*/BVGE3727.lab"
27400000;28000000;de;"*/BVGE3727.lab"
28000000;33700000;habitantes;"*/BVGE3727.lab"
33700000;37100000;mayor;"*/BVGE3727.lab"
37100000;37800000;de;"*/BVGE3727.lab"
37800000;40700000;cien;"*/BVGE3727.lab"
40700000;43100000;mil;"*/BVGE3727.lab"
"*/BVGE3747.lab"
2000000;8200000;comunidades;"*/BVGE3747.lab"
8200000;13600000;autonomas;"*/BVGE3747.lab"
13600000;15200000;que;"*/BVGE3747.lab"
15200000;18900000;limitan;"*/BVGE3747.lab"
18900000;20300000;con;"*/BVGE3747.lab"
20300000;25800000;galicia;"*/BVGE3747.lab"
"*/BVGE3767.lab"
2300000;5900000;deseo;"*/BVGE3767.lab"
5900000;9000000;saber;"*/BVGE3767.lab"
9000000;10700000;cual;"*/BVGE3767.lab"
10700000;11700000;es;"*/BVGE3767.lab"
11700000;12500000;la;"*/BVGE3767.lab"
12500000;17100000;extension;"*/BVGE3767.lab"
17100000;20100000;total;"*/BVGE3767.lab"
20100000;21000000;de;"*/BVGE3767.lab"
21000000;22700000;las;"*/BVGE3767.lab"
22700000;25600000;islas;"*/BVGE3767.lab"
25600000;26800000;que;"*/BVGE3767.lab"
26800000;27900000;se;"*/BVGE3767.lab"
27900000;32800000;encuentran;"*/BVGE3767.lab"
32800000;33400000;en;"*/BVGE3767.lab"
33400000;34000000;el;"*/BVGE3767.lab"
34000000;40300000;atlantico;"*/BVGE3767.lab"
"*/BVGE3787.lab"
2000000;5200000;dime;"*/BVGE3787.lab"
5200000;7100000;cual;"*/BVGE3787.lab"
7100000;8300000;es;"*/BVGE3787.lab"
8300000;9400000;el;"*/BVGE3787.lab"
9400000;12200000;pico;"*/BVGE3787.lab"
12200000;14100000;mas;"*/BVGE3787.lab"
14100000;16700000;alto;"*/BVGE3787.lab"
16700000;17900000;del;"*/BVGE3787.lab"
17900000;22100000;sistema;"*/BVGE3787.lab"
22100000;27500000;central;"*/BVGE3787.lab"
"*/BVGE3807.lab"
1800000;4400000;dime;"*/BVGE3807.lab"
4400000;5300000;el;"*/BVGE3807.lab"
5300000;10000000;caudal;"*/BVGE3807.lab"
10000000;11400000;la;"*/BVGE3807.lab"
11400000;17500000;longitud;"*/BVGE3807.lab"
17500000;19500000;las;"*/BVGE3807.lab"
19500000;23200000;ciudades;"*/BVGE3807.lab"
23200000;24500000;por;"*/BVGE3807.lab"
24500000;26100000;las;"*/BVGE3807.lab"
26100000;27500000;que;"*/BVGE3807.lab"
27500000;31700000;pasa;"*/BVGE3807.lab"
31700000;32900000;y;"*/BVGE3807.lab"
32900000;35200000;mar;"*/BVGE3807.lab"
35200000;37400000;donde;"*/BVGE3807.lab"
37400000;42600000;desemboca;"*/BVGE3807.lab"
42600000;43500000;el;"*/BVGE3807.lab"
43500000;46100000;rio;"*/BVGE3807.lab"
46100000;50700000;segura;"*/BVGE3807.lab"
"*/BVGE3827.lab"
2400000;5200000;dime;"*/BVGE3827.lab"
5200000;6100000;el;"*/BVGE3827.lab"
6100000;9300000;nombre;"*/BVGE3827.lab"
9300000;9900000;de;"*/BVGE3827.lab"
9900000;11900000;las;"*/BVGE3827.lab"
11900000;14700000;islas;"*/BVGE3827.lab"
14700000;16200000;del;"*/BVGE3827.lab"
16200000;22400000;archipielago;"*/BVGE3827.lab"
22400000;26900000;balear;"*/BVGE3827.lab"
"*/BVGE3847.lab"
2000000;4900000;dime;"*/BVGE3847.lab"
4900000;5800000;el;"*/BVGE3847.lab"
5800000;9100000;nombre;"*/BVGE3847.lab"
9100000;10300000;del;"*/BVGE3847.lab"
10300000;13100000;rio;"*/BVGE3847.lab"
13100000;14400000;que;"*/BVGE3847.lab"
14400000;17100000;pasa;"*/BVGE3847.lab"
17100000;18800000;por;"*/BVGE3847.lab"
18800000;25100000;tomelloso;"*/BVGE3847.lab"
"*/BVGE3867.lab"
2200000;5000000;dime;"*/BVGE3867.lab"
5000000;6600000;en;"*/BVGE3867.lab"
6600000;7900000;que;"*/BVGE3867.lab"
7900000;12800000;comunidad;"*/BVGE3867.lab"
12800000;18400000;autonoma;"*/BVGE3867.lab"
18400000;19000000;se;"*/BVGE3867.lab"
19000000;23500000;encuentra;"*/BVGE3867.lab"
23500000;24400000;el;"*/BVGE3867.lab"
24400000;27100000;cabo;"*/BVGE3867.lab"
27100000;28000000;de;"*/BVGE3867.lab"
28000000;32000000;gata;"*/BVGE3867.lab"
"*/BVGE3887.lab"
2000000;4400000;dime;"*/BVGE3887.lab"
4400000;5200000;la;"*/BVGE3887.lab"
5200000;10000000;extension;"*/BVGE3887.lab"
10000000;11000000;de;"*/BVGE3887.lab"
11000000;12800000;las;"*/BVGE3887.lab"
12800000;15700000;islas;"*/BVGE3887.lab"
15700000;17100000;del;"*/BVGE3887.lab"
17100000;24800000;mediterraneo;"*/BVGE3887.lab"
"*/BVGE3907.lab"
2100000;5100000;dime;"*/BVGE3907.lab"
5100000;6700000;las;"*/BVGE3907.lab"
6700000;10400000;ciudades;"*/BVGE3907.lab"
10400000;11800000;que;"*/BVGE3907.lab"
11800000;13800000;sean;"*/BVGE3907.lab"
13800000;18900000;capitales;"*/BVGE3907.lab"
18900000;19800000;de;"*/BVGE3907.lab"
19800000;24500000;comunidad;"*/BVGE3907.lab"
24500000;29800000;autonoma;"*/BVGE3907.lab"
29800000;31700000;pero;"*/BVGE3907.lab"
31700000;32700000;que;"*/BVGE3907.lab"
32700000;33900000;no;"*/BVGE3907.lab"
33900000;38000000;superen;"*/BVGE3907.lab"
38000000;39500000;los;"*/BVGE3907.lab"
39500000;43600000;quinientos;"*/BVGE3907.lab"
43600000;45500000;mil;"*/BVGE3907.lab"
45500000;52600000;habitantes;"*/BVGE3907.lab"
"*/BVGE3927.lab"
2000000;5000000;dime;"*/BVGE3927.lab"
5000000;6800000;los;"*/BVGE3927.lab"
6800000;10500000;golfos;"*/BVGE3927.lab"
10500000;11200000;y;"*/BVGE3927.lab"
11200000;14500000;cabos;"*/BVGE3927.lab"
14500000;15400000;del;"*/BVGE3927.lab"
15400000;19800000;litoral;"*/BVGE3927.lab"
19800000;25100000;espaNol;"*/BVGE3927.lab"
"*/BVGE3947.lab"
2100000;4700000;dime;"*/BVGE3947.lab"
4700000;6400000;los;"*/BVGE3947.lab"
6400000;9400000;rios;"*/BVGE3947.lab"
9400000;11500000;que;"*/BVGE3947.lab"
11500000;15600000;desembocan;"*/BVGE3947.lab"
15600000;16500000;en;"*/BVGE3947.lab"
16500000;17800000;el;"*/BVGE3947.lab"
17800000;21200000;oceano;"*/BVGE3947.lab"
21200000;27600000;atlantico;"*/BVGE3947.lab"
"*/BVGE3967.lab"
1900000;5200000;dime;"*/BVGE3967.lab"
5200000;6200000;si;"*/BVGE3967.lab"
6200000;11100000;valencia;"*/BVGE3967.lab"
11100000;13100000;esta;"*/BVGE3967.lab"
13100000;13700000;en;"*/BVGE3967.lab"
13700000;14800000;la;"*/BVGE3967.lab"
14800000;17400000;misma;"*/BVGE3967.lab"
17400000;22100000;comunidad;"*/BVGE3967.lab"
22100000;27000000;autonoma;"*/BVGE3967.lab"
27000000;28500000;que;"*/BVGE3967.lab"
28500000;33300000;sevilla;"*/BVGE3967.lab"
"*/BVGE3987.lab"
2000000;3400000;el;"*/BVGE3987.lab"
3400000;6300000;rio;"*/BVGE3987.lab"
6300000;12000000;guadiana;"*/BVGE3987.lab"
12000000;13600000;en;"*/BVGE3987.lab"
13600000;14800000;que;"*/BVGE3987.lab"
14800000;19500000;comunidad;"*/BVGE3987.lab"
19500000;25900000;desemboca;"*/BVGE3987.lab"
"*/BVGE4007.lab"
2800000;9200000;extension;"*/BVGE4007.lab"
9200000;10500000;de;"*/BVGE4007.lab"
10500000;17500000;formentera;"*/BVGE4007.lab"
"*/BVGE4027.lab"
2200000;3700000;la;"*/BVGE4027.lab"
3700000;6100000;ria;"*/BVGE4027.lab"
6100000;7100000;de;"*/BVGE4027.lab"
7100000;12100000;navia;"*/BVGE4027.lab"
12100000;13400000;en;"*/BVGE4027.lab"
13400000;14400000;que;"*/BVGE4027.lab"
14400000;19500000;comunidad;"*/BVGE4027.lab"
19500000;22300000;esta;"*/BVGE4027.lab"
22300000;27400000;situada;"*/BVGE4027.lab"
"*/BVGE4047.lab"
2100000;6300000;mares;"*/BVGE4047.lab"
6300000;7500000;que;"*/BVGE4047.lab"
7500000;10400000;baNan;"*/BVGE4047.lab"
10400000;17300000;andalucia;"*/BVGE4047.lab"
"*/BVGE4067.lab"
2100000;6100000;nombrar;"*/BVGE4067.lab"
6100000;7600000;los;"*/BVGE4067.lab"
7600000;11600000;sistemas;"*/BVGE4067.lab"
11600000;17500000;montaNosos;"*/BVGE4067.lab"
17500000;18300000;de;"*/BVGE4067.lab"
18300000;19500000;la;"*/BVGE4067.lab"
19500000;24200000;comunidad;"*/BVGE4067.lab"
24200000;24800000;de;"*/BVGE4067.lab"
24800000;29600000;madrid;"*/BVGE4067.lab"
29600000;30800000;y;"*/BVGE4067.lab"
30800000;32800000;los;"*/BVGE4067.lab"
32800000;35800000;rios;"*/BVGE4067.lab"
35800000;37000000;que;"*/BVGE4067.lab"
37000000;39800000;nacen;"*/BVGE4067.lab"
39800000;40800000;en;"*/BVGE4067.lab"
40800000;45000000;ellos;"*/BVGE4067.lab"
"*/BVGE4087.lab"
2300000;7100000;nombre;"*/BVGE4087.lab"
7100000;7900000;de;"*/BVGE4087.lab"
7900000;9500000;las;"*/BVGE4087.lab"
9500000;15100000;comunidades;"*/BVGE4087.lab"
15100000;20400000;autonomas;"*/BVGE4087.lab"
20400000;21300000;en;"*/BVGE4087.lab"
21300000;23100000;las;"*/BVGE4087.lab"
23100000;25300000;que;"*/BVGE4087.lab"
25300000;30300000;desemboca;"*/BVGE4087.lab"
30300000;30900000;un;"*/BVGE4087.lab"
30900000;33900000;rio;"*/BVGE4087.lab"
33900000;35100000;de;"*/BVGE4087.lab"
35100000;37000000;mas;"*/BVGE4087.lab"
37000000;38100000;de;"*/BVGE4087.lab"
38100000;39700000;mil;"*/BVGE4087.lab"
39700000;45200000;kilometros;"*/BVGE4087.lab"
45200000;46000000;de;"*/BVGE4087.lab"
46000000;51500000;longitud;"*/BVGE4087.lab"
"*/BVGE4107.lab"
2100000;6500000;nombre;"*/BVGE4107.lab"
6500000;7200000;de;"*/BVGE4107.lab"
7200000;10800000;sistemas;"*/BVGE4107.lab"
10800000;16600000;montaNosos;"*/BVGE4107.lab"
16600000;17200000;en;"*/BVGE4107.lab"
17200000;19200000;los;"*/BVGE4107.lab"
19200000;20200000;que;"*/BVGE4107.lab"
20200000;23300000;nacen;"*/BVGE4107.lab"
23300000;25800000;mas;"*/BVGE4107.lab"
25800000;26700000;de;"*/BVGE4107.lab"
26700000;29100000;nueve;"*/BVGE4107.lab"
29100000;33000000;rios;"*/BVGE4107.lab"
33000000;34300000;con;"*/BVGE4107.lab"
34300000;38700000;longitud;"*/BVGE4107.lab"
38700000;42600000;mayor;"*/BVGE4107.lab"
42600000;43500000;de;"*/BVGE4107.lab"
43500000;46500000;cien;"*/BVGE4107.lab"
46500000;52800000;kilometros;"*/BVGE4107.lab"
"*/BVGE4127.lab"
2300000;5900000;nombre;"*/BVGE4127.lab"
5900000;6300000;y;"*/BVGE4127.lab"
6300000;10500000;capital;"*/BVGE4127.lab"
10500000;11100000;de;"*/BVGE4127.lab"
11100000;12200000;la;"*/BVGE4127.lab"
12200000;16900000;comunidad;"*/BVGE4127.lab"
16900000;21700000;autonoma;"*/BVGE4127.lab"
21700000;22300000;en;"*/BVGE4127.lab"
22300000;23700000;la;"*/BVGE4127.lab"
23700000;26100000;cual;"*/BVGE4127.lab"
26100000;27200000;hay;"*/BVGE4127.lab"
27200000;29400000;mas;"*/BVGE4127.lab"
29400000;30600000;de;"*/BVGE4127.lab"
30600000;32700000;tres;"*/BVGE4127.lab"
32700000;37400000;rios;"*/BVGE4127.lab"
"*/BVGE4147.lab"
2000000;4900000;pico;"*/BVGE4147.lab"
4900000;6800000;mas;"*/BVGE4147.lab"
6800000;9600000;alto;"*/BVGE4147.lab"
9600000;10500000;de;"*/BVGE4147.lab"
10500000;14800000;castilla;"*/BVGE4147.lab"
14800000;15400000;y;"*/BVGE4147.lab"
15400000;19500000;leon;"*/BVGE4147.lab"
"*/BVGE4167.lab"
2000000;6500000;quisiera;"*/BVGE4167.lab"
6500000;9800000;saber;"*/BVGE4167.lab"
9800000;11500000;cual;"*/BVGE4167.lab"
11500000;12600000;es;"*/BVGE4167.lab"
12600000;14000000;la;"*/BVGE4167.lab"
14000000;16500000;isla;"*/BVGE4167.lab"
16500000;18400000;mas;"*/BVGE4167.lab"
18400000;21000000;grande;"*/BVGE4167.lab"
21000000;22500000;del;"*/BVGE4167.lab"
22500000;24400000;mar;"*/BVGE4167.lab"
24400000;32100000;mediterraneo;"*/BVGE4167.lab"
"*/BVGE4187.lab"
2100000;5400000;rios;"*/BVGE4187.lab"
5400000;6700000;que;"*/BVGE4187.lab"
6700000;9700000;pasan;"*/BVGE4187.lab"
9700000;11200000;por;"*/BVGE4187.lab"
11200000;15700000;sevilla;"*/BVGE4187.lab"
15700000;17100000;con;"*/BVGE4187.lab"
17100000;18500000;un;"*/BVGE4187.lab"
18500000;21900000;caudal;"*/BVGE4187.lab"
21900000;27200000;inferior;"*/BVGE4187.lab"
27200000;27500000;a;"*/BVGE4187.lab"
27500000;29100000;cien;"*/BVGE4187.lab"
29100000;32300000;metros;"*/BVGE4187.lab"
32300000;36700000;cubicos;"*/BVGE4187.lab"
36700000;37900000;por;"*/BVGE4187.lab"
37900000;43500000;segundo;"*/BVGE4187.lab"
"*/BWGE3208.lab"
1900000;3100000;a;"*/BWGE3208.lab"
3100000;4500000;que;"*/BWGE3208.lab"
4500000;9200000;comunidad;"*/BWGE3208.lab"
9200000;14200000;autonoma;"*/BWGE3208.lab"
14200000;19200000;pertenece;"*/BWGE3208.lab"
19200000;20600000;la;"*/BWGE3208.lab"
20600000;22900000;ria;"*/BWGE3208.lab"
22900000;23700000;de;"*/BWGE3208.lab"
23700000;27700000;arosa;"*/BWGE3208.lab"
"*/BWGE3228.lab"
1900000;3800000;cual;"*/BWGE3228.lab"
3800000;4600000;de;"*/BWGE3228.lab"
4600000;6600000;las;"*/BWGE3228.lab"
6600000;12100000;comunidades;"*/BWGE3228.lab"
12100000;13500000;por;"*/BWGE3228.lab"
13500000;14900000;las;"*/BWGE3228.lab"
14900000;16000000;que;"*/BWGE3228.lab"
16000000;18700000;pasa;"*/BWGE3228.lab"
18700000;19600000;el;"*/BWGE3228.lab"
19600000;22800000;tajo;"*/BWGE3228.lab"
22800000;24800000;tiene;"*/BWGE3228.lab"
24800000;27400000;menos;"*/BWGE3228.lab"
27400000;34700000;habitantes;"*/BWGE3228.lab"
"*/BWGE3248.lab"
1900000;3600000;cual;"*/BWGE3248.lab"
3600000;4700000;es;"*/BWGE3248.lab"
4700000;5900000;el;"*/BWGE3248.lab"
5900000;8300000;pico;"*/BWGE3248.lab"
8300000;10300000;mas;"*/BWGE3248.lab"
10300000;12700000;alto;"*/BWGE3248.lab"
12700000;14200000;del;"*/BWGE3248.lab"
14200000;18600000;sistema;"*/BWGE3248.lab"
18600000;23400000;betico;"*/BWGE3248.lab"
"*/BWGE3268.lab"
1700000;3500000;cual;"*/BWGE3268.lab"
3500000;4500000;es;"*/BWGE3268.lab"
4500000;5600000;la;"*/BWGE3268.lab"
5600000;8800000;ciudad;"*/BWGE3268.lab"
8800000;10200000;con;"*/BWGE3268.lab"
10200000;13000000;mayor;"*/BWGE3268.lab"
13000000;16000000;numero;"*/BWGE3268.lab"
16000000;16900000;de;"*/BWGE3268.lab"
16900000;21900000;habitantes;"*/BWGE3268.lab"
21900000;22500000;de;"*/BWGE3268.lab"
22500000;23500000;la;"*/BWGE3268.lab"
23500000;28000000;comunidad;"*/BWGE3268.lab"
28000000;29000000;de;"*/BWGE3268.lab"
29000000;32700000;madrid;"*/BWGE3268.lab"
"*/BWGE3288.lab"
2100000;4800000;cuales;"*/BWGE3288.lab"
4800000;5900000;son;"*/BWGE3288.lab"
5900000;6900000;las;"*/BWGE3288.lab"
6900000;11200000;ciudades;"*/BWGE3288.lab"
11200000;12600000;con;"*/BWGE3288.lab"
12600000;14300000;una;"*/BWGE3288.lab"
14300000;19800000;poblacion;"*/BWGE3288.lab"
19800000;20900000;no;"*/BWGE3288.lab"
20900000;25300000;superior;"*/BWGE3288.lab"
25300000;25700000;a;"*/BWGE3288.lab"
25700000;27400000;los;"*/BWGE3288.lab"
27400000;29200000;cien;"*/BWGE3288.lab"
29200000;30800000;mil;"*/BWGE3288.lab"
30800000;37900000;habitantes;"*/BWGE3288.lab"
"*/BWGE3308.lab"
2100000;5600000;cuales;"*/BWGE3308.lab"
5600000;6500000;son;"*/BWGE3308.lab"
6500000;7400000;los;"*/BWGE3308.lab"
7400000;10100000;rios;"*/BWGE3308.lab"
10100000;11500000;con;"*/BWGE3308.lab"
11500000;12500000;un;"*/BWGE3308.lab"
12500000;15800000;caudal;"*/BWGE3308.lab"
15800000;19800000;inferior;"*/BWGE3308.lab"
19800000;20100000;a;"*/BWGE3308.lab"
20100000;25200000;ochocientos;"*/BWGE3308.lab"
25200000;28400000;metros;"*/BWGE3308.lab"
28400000;32200000;cubicos;"*/BWGE3308.lab"
32200000;33500000;por;"*/BWGE3308.lab"
33500000;39000000;segundo;"*/BWGE3308.lab"
"*/BWGE3328.lab"
2200000;5500000;cuantas;"*/BWGE3328.lab"
5500000;11600000;comunidades;"*/BWGE3328.lab"
11600000;17400000;autonomas;"*/BWGE3328.lab"
17400000;19800000;tienen;"*/BWGE3328.lab"
19800000;21900000;mas;"*/BWGE3328.lab"
21900000;23100000;de;"*/BWGE3328.lab"
23100000;24000000;un;"*/BWGE3328.lab"
24000000;27800000;rio;"*/BWGE3328.lab"
"*/BWGE3348.lab"
